NETWORK,FEATURE,SUBJECT,N,P,K,ACC,PVAL
lang,seq v for,745.mat,32,0.500000,23,0.718750,0.010031
lang,seq v for,759.mat,32,0.500000,18,0.562500,0.298307
lang,seq v for,760.mat,32,0.500000,13,0.406250,0.892336
lang,seq v for,761.mat,32,0.500000,17,0.531250,0.430025
lang,seq v for,762.mat,32,0.500000,20,0.625000,0.107664
lang,seq v for,763.mat,32,0.500000,12,0.375000,0.944908
lang,seq v for,764.mat,32,0.500000,17,0.531250,0.430025
lang,seq v for,766.mat,32,0.500000,15,0.468750,0.701693
lang,seq v if,725.mat,32,0.500000,20,0.625000,0.107664
lang,seq v if,726.mat,32,0.500000,22,0.687500,0.025051
lang,seq v if,727.mat,32,0.500000,19,0.593750,0.188543
lang,seq v if,728.mat,32,0.500000,21,0.656250,0.055092
lang,seq v if,729.mat,32,0.500000,24,0.750000,0.003500
lang,seq v if,731.mat,32,0.500000,20,0.625000,0.107664
lang,seq v if,732.mat,32,0.500000,21,0.656250,0.055092
lang,seq v if,733.mat,32,0.500000,26,0.812500,0.000268
lang,seq v if,734.mat,32,0.500000,18,0.562500,0.298307
lang,seq v if,735.mat,32,0.500000,23,0.718750,0.010031
lang,seq v if,736.mat,32,0.500000,15,0.468750,0.701693
lang,seq v if,737.mat,32,0.500000,18,0.562500,0.298307
lang,seq v if,738.mat,32,0.500000,23,0.718750,0.010031
lang,seq v if,739.mat,32,0.500000,15,0.468750,0.701693
lang,seq v if,740.mat,32,0.500000,19,0.593750,0.188543
lang,seq v if,743.mat,32,0.500000,20,0.625000,0.107664
lang,seq v if,744.mat,32,0.500000,21,0.656250,0.055092
lang,seq v if,745.mat,32,0.500000,22,0.687500,0.025051
lang,seq v if,759.mat,32,0.500000,22,0.687500,0.025051
lang,seq v if,760.mat,32,0.500000,22,0.687500,0.025051
lang,seq v if,761.mat,32,0.500000,20,0.625000,0.107664
lang,seq v if,762.mat,32,0.500000,19,0.593750,0.188543
lang,seq v if,763.mat,32,0.500000,23,0.718750,0.010031
lang,seq v if,764.mat,32,0.500000,23,0.718750,0.010031
lang,seq v if,766.mat,32,0.500000,21,0.656250,0.055092
lang,for v if,725.mat,32,0.500000,21,0.656250,0.055092
lang,for v if,726.mat,32,0.500000,18,0.562500,0.298307
lang,for v if,727.mat,32,0.500000,22,0.687500,0.025051
lang,for v if,728.mat,32,0.500000,17,0.531250,0.430025
lang,for v if,729.mat,32,0.500000,28,0.875000,0.000010
lang,for v if,731.mat,32,0.500000,18,0.562500,0.298307
lang,for v if,732.mat,32,0.500000,21,0.656250,0.055092
lang,for v if,733.mat,32,0.500000,21,0.656250,0.055092
lang,for v if,734.mat,32,0.500000,21,0.656250,0.055092
lang,for v if,735.mat,32,0.500000,24,0.750000,0.003500
lang,for v if,736.mat,32,0.500000,25,0.781250,0.001051
lang,for v if,737.mat,32,0.500000,17,0.531250,0.430025
lang,for v if,738.mat,32,0.500000,26,0.812500,0.000268
lang,for v if,739.mat,32,0.500000,24,0.750000,0.003500
lang,for v if,740.mat,32,0.500000,25,0.781250,0.001051
lang,for v if,743.mat,32,0.500000,14,0.437500,0.811457
lang,for v if,744.mat,32,0.500000,16,0.500000,0.569975
lang,for v if,745.mat,32,0.500000,20,0.625000,0.107664
lang,for v if,759.mat,32,0.500000,24,0.750000,0.003500
lang,for v if,760.mat,32,0.500000,24,0.750000,0.003500
lang,for v if,761.mat,32,0.500000,22,0.687500,0.025051
lang,for v if,762.mat,32,0.500000,24,0.750000,0.003500
lang,for v if,763.mat,32,0.500000,21,0.656250,0.055092
lang,for v if,764.mat,32,0.500000,15,0.468750,0.701693
lang,for v if,766.mat,32,0.500000,23,0.718750,0.010031
MD,sent v code,725.mat,72,0.666667,60,0.833333,0.001253
MD,sent v code,726.mat,72,0.666667,56,0.777778,0.027448
MD,sent v code,727.mat,72,0.666667,60,0.833333,0.001253
MD,sent v code,728.mat,72,0.666667,53,0.736111,0.129344
MD,sent v code,729.mat,72,0.666667,62,0.861111,0.000157
MD,sent v code,731.mat,72,0.666667,59,0.819444,0.003067
MD,sent v code,732.mat,72,0.666667,55,0.763889,0.049134
MD,sent v code,733.mat,72,0.666667,64,0.888889,0.000013
MD,sent v code,734.mat,72,0.666667,56,0.777778,0.027448
MD,sent v code,735.mat,72,0.666667,58,0.805556,0.006891
MD,sent v code,736.mat,72,0.666667,57,0.791667,0.014282
MD,sent v code,737.mat,72,0.666667,63,0.875000,0.000048
MD,sent v code,738.mat,72,0.666667,56,0.777778,0.027448
MD,sent v code,739.mat,72,0.666667,55,0.763889,0.049134
MD,sent v code,740.mat,72,0.666667,63,0.875000,0.000048
MD,sent v code,743.mat,72,0.666667,60,0.833333,0.001253
MD,sent v code,744.mat,72,0.666667,58,0.805556,0.006891
MD,sent v code,745.mat,72,0.666667,56,0.777778,0.027448
MD,sent v code,759.mat,72,0.666667,60,0.833333,0.001253
MD,sent v code,760.mat,72,0.666667,59,0.819444,0.003067
MD,sent v code,761.mat,72,0.666667,58,0.805556,0.006891
MD,sent v code,762.mat,72,0.666667,64,0.888889,0.000013
MD,sent v code,763.mat,72,0.666667,65,0.902778,0.000003
MD,sent v code,764.mat,72,0.666667,64,0.888889,0.000013
MD,sent v code,766.mat,72,0.666667,56,0.777778,0.027448
MD,math v str,725.mat,48,0.500000,31,0.645833,0.029732
MD,math v str,726.mat,48,0.500000,30,0.625000,0.055701
MD,math v str,727.mat,48,0.500000,33,0.687500,0.006642
MD,math v str,728.mat,48,0.500000,27,0.562500,0.235440
MD,math v str,729.mat,48,0.500000,25,0.520833,0.442717
MD,math v str,731.mat,48,0.500000,30,0.625000,0.055701
MD,math v str,732.mat,48,0.500000,36,0.750000,0.000359
MD,math v str,733.mat,48,0.500000,31,0.645833,0.029732
MD,math v str,734.mat,48,0.500000,26,0.541667,0.332733
MD,math v str,735.mat,48,0.500000,34,0.708333,0.002758
MD,math v str,736.mat,48,0.500000,31,0.645833,0.029732
MD,math v str,737.mat,48,0.500000,29,0.604167,0.096706
MD,math v str,738.mat,48,0.500000,26,0.541667,0.332733
MD,math v str,739.mat,48,0.500000,33,0.687500,0.006642
MD,math v str,740.mat,48,0.500000,21,0.437500,0.843837
MD,math v str,743.mat,48,0.500000,32,0.666667,0.014652
MD,math v str,744.mat,48,0.500000,32,0.666667,0.014652
MD,math v str,745.mat,48,0.500000,27,0.562500,0.235440
MD,math v str,759.mat,48,0.500000,37,0.770833,0.000111
MD,math v str,760.mat,48,0.500000,29,0.604167,0.096706
MD,math v str,761.mat,48,0.500000,36,0.750000,0.000359
MD,math v str,762.mat,48,0.500000,25,0.520833,0.442717
MD,math v str,763.mat,48,0.500000,32,0.666667,0.014652
MD,math v str,764.mat,48,0.500000,36,0.750000,0.000359
MD,math v str,766.mat,48,0.500000,31,0.645833,0.029732
MD,seq v for,725.mat,32,0.500000,25,0.781250,0.001051
MD,seq v for,726.mat,32,0.500000,20,0.625000,0.107664
MD,seq v for,727.mat,32,0.500000,16,0.500000,0.569975
MD,seq v for,728.mat,32,0.500000,24,0.750000,0.003500
MD,seq v for,729.mat,32,0.500000,18,0.562500,0.298307
MD,seq v for,731.mat,32,0.500000,21,0.656250,0.055092
MD,seq v for,732.mat,32,0.500000,16,0.500000,0.569975
MD,seq v for,733.mat,32,0.500000,15,0.468750,0.701693
MD,seq v for,734.mat,32,0.500000,20,0.625000,0.107664
MD,seq v for,735.mat,32,0.500000,20,0.625000,0.107664
MD,seq v for,736.mat,32,0.500000,12,0.375000,0.944908
MD,seq v for,737.mat,32,0.500000,18,0.562500,0.298307
MD,seq v for,738.mat,32,0.500000,18,0.562500,0.298307
MD,seq v for,739.mat,32,0.500000,18,0.562500,0.298307
MD,seq v for,740.mat,32,0.500000,25,0.781250,0.001051
MD,seq v for,743.mat,32,0.500000,17,0.531250,0.430025
MD,seq v for,744.mat,32,0.500000,14,0.437500,0.811457
MD,seq v for,745.mat,32,0.500000,17,0.531250,0.430025
MD,seq v for,759.mat,32,0.500000,15,0.468750,0.701693
MD,seq v for,760.mat,32,0.500000,28,0.875000,0.000010
MD,seq v for,761.mat,32,0.500000,20,0.625000,0.107664
MD,seq v for,762.mat,32,0.500000,17,0.531250,0.430025
MD,seq v for,763.mat,32,0.500000,16,0.500000,0.569975
MD,seq v for,764.mat,32,0.500000,23,0.718750,0.010031
MD,seq v for,766.mat,32,0.500000,18,0.562500,0.298307
MD,seq v if,725.mat,32,0.500000,20,0.625000,0.107664
MD,seq v if,726.mat,32,0.500000,19,0.593750,0.188543
MD,seq v if,727.mat,32,0.500000,20,0.625000,0.107664
MD,seq v if,728.mat,32,0.500000,24,0.750000,0.003500
MD,seq v if,729.mat,32,0.500000,24,0.750000,0.003500
MD,seq v if,731.mat,32,0.500000,18,0.562500,0.298307
MD,seq v if,732.mat,32,0.500000,20,0.625000,0.107664
MD,seq v if,733.mat,32,0.500000,23,0.718750,0.010031
MD,seq v if,734.mat,32,0.500000,18,0.562500,0.298307
MD,seq v if,735.mat,32,0.500000,20,0.625000,0.107664
MD,seq v if,736.mat,32,0.500000,22,0.687500,0.025051
MD,seq v if,737.mat,32,0.500000,25,0.781250,0.001051
MD,seq v if,738.mat,32,0.500000,14,0.437500,0.811457
MD,seq v if,739.mat,32,0.500000,20,0.625000,0.107664
MD,seq v if,740.mat,32,0.500000,23,0.718750,0.010031
MD,seq v if,743.mat,32,0.500000,19,0.593750,0.188543
MD,seq v if,744.mat,32,0.500000,20,0.625000,0.107664
MD,seq v if,745.mat,32,0.500000,20,0.625000,0.107664
MD,seq v if,759.mat,32,0.500000,21,0.656250,0.055092
MD,seq v if,760.mat,32,0.500000,18,0.562500,0.298307
MD,seq v if,761.mat,32,0.500000,26,0.812500,0.000268
MD,seq v if,762.mat,32,0.500000,19,0.593750,0.188543
MD,seq v if,763.mat,32,0.500000,19,0.593750,0.188543
MD,seq v if,764.mat,32,0.500000,23,0.718750,0.010031
MD,seq v if,766.mat,32,0.500000,16,0.500000,0.569975
MD,for v if,725.mat,32,0.500000,23,0.718750,0.010031
MD,for v if,726.mat,32,0.500000,22,0.687500,0.025051
MD,for v if,727.mat,32,0.500000,23,0.718750,0.010031
MD,for v if,728.mat,32,0.500000,16,0.500000,0.569975
MD,for v if,729.mat,32,0.500000,22,0.687500,0.025051
MD,for v if,731.mat,32,0.500000,27,0.843750,0.000057
MD,for v if,732.mat,32,0.500000,17,0.531250,0.430025
MD,for v if,733.mat,32,0.500000,21,0.656250,0.055092
MD,for v if,734.mat,32,0.500000,27,0.843750,0.000057
MD,for v if,735.mat,32,0.500000,21,0.656250,0.055092
MD,for v if,736.mat,32,0.500000,22,0.687500,0.025051
MD,for v if,737.mat,32,0.500000,22,0.687500,0.025051
MD,for v if,738.mat,32,0.500000,23,0.718750,0.010031
MD,for v if,739.mat,32,0.500000,22,0.687500,0.025051
MD,for v if,740.mat,32,0.500000,20,0.625000,0.107664
MD,for v if,743.mat,32,0.500000,19,0.593750,0.188543
MD,for v if,744.mat,32,0.500000,18,0.562500,0.298307
MD,for v if,745.mat,32,0.500000,17,0.531250,0.430025
MD,for v if,759.mat,32,0.500000,20,0.625000,0.107664
MD,for v if,760.mat,32,0.500000,24,0.750000,0.003500
MD,for v if,761.mat,32,0.500000,21,0.656250,0.055092
MD,for v if,762.mat,32,0.500000,24,0.750000,0.003500
MD,for v if,763.mat,32,0.500000,22,0.687500,0.025051
MD,for v if,764.mat,32,0.500000,20,0.625000,0.107664
MD,for v if,766.mat,32,0.500000,21,0.656250,0.055092
code,sent v code,725.mat,72,0.666667,59,0.819444,0.003067
code,sent v code,726.mat,72,0.666667,63,0.875000,0.000048
code,sent v code,727.mat,72,0.666667,66,0.916667,0.000001
code,sent v code,728.mat,72,0.666667,57,0.791667,0.014282
code,sent v code,729.mat,72,0.666667,68,0.944444,0.000000
code,sent v code,731.mat,72,0.666667,69,0.958333,0.000000
code,sent v code,732.mat,72,0.666667,67,0.930556,0.000000
code,sent v code,733.mat,72,0.666667,67,0.930556,0.000000
code,sent v code,734.mat,72,0.666667,59,0.819444,0.003067
code,sent v code,735.mat,72,0.666667,63,0.875000,0.000048
code,sent v code,736.mat,72,0.666667,66,0.916667,0.000001
code,sent v code,737.mat,72,0.666667,68,0.944444,0.000000
code,sent v code,738.mat,72,0.666667,65,0.902778,0.000003
code,sent v code,739.mat,72,0.666667,63,0.875000,0.000048
code,sent v code,740.mat,72,0.666667,61,0.847222,0.000467
code,sent v code,743.mat,72,0.666667,70,0.972222,0.000000
code,sent v code,744.mat,72,0.666667,62,0.861111,0.000157
code,sent v code,745.mat,72,0.666667,66,0.916667,0.000001
code,sent v code,759.mat,72,0.666667,65,0.902778,0.000003
code,sent v code,760.mat,72,0.666667,60,0.833333,0.001253
code,sent v code,761.mat,72,0.666667,71,0.986111,0.000000
code,sent v code,762.mat,72,0.666667,72,1.000000,0.000000
code,sent v code,763.mat,72,0.666667,67,0.930556,0.000000
code,sent v code,764.mat,72,0.666667,62,0.861111,0.000157
code,sent v code,766.mat,72,0.666667,61,0.847222,0.000467
code,math v str,725.mat,48,0.500000,34,0.708333,0.002758
code,math v str,726.mat,48,0.500000,33,0.687500,0.006642
code,math v str,727.mat,48,0.500000,30,0.625000,0.055701
code,math v str,728.mat,48,0.500000,29,0.604167,0.096706
code,math v str,729.mat,48,0.500000,29,0.604167,0.096706
code,math v str,731.mat,48,0.500000,30,0.625000,0.055701
code,math v str,732.mat,48,0.500000,38,0.791667,0.000031
code,math v str,733.mat,48,0.500000,34,0.708333,0.002758
code,math v str,734.mat,48,0.500000,31,0.645833,0.029732
code,math v str,735.mat,48,0.500000,35,0.729167,0.001044
code,math v str,736.mat,48,0.500000,31,0.645833,0.029732
code,math v str,737.mat,48,0.500000,33,0.687500,0.006642
code,math v str,738.mat,48,0.500000,30,0.625000,0.055701
code,math v str,739.mat,48,0.500000,32,0.666667,0.014652
code,math v str,740.mat,48,0.500000,29,0.604167,0.096706
code,math v str,743.mat,48,0.500000,38,0.791667,0.000031
code,math v str,744.mat,48,0.500000,32,0.666667,0.014652
code,math v str,745.mat,48,0.500000,30,0.625000,0.055701
code,math v str,759.mat,48,0.500000,30,0.625000,0.055701
code,math v str,760.mat,48,0.500000,33,0.687500,0.006642
code,math v str,761.mat,48,0.500000,36,0.750000,0.000359
code,math v str,762.mat,48,0.500000,38,0.791667,0.000031
code,math v str,763.mat,48,0.500000,35,0.729167,0.001044
code,math v str,764.mat,48,0.500000,36,0.750000,0.000359
code,math v str,766.mat,48,0.500000,36,0.750000,0.000359
code,seq v for,725.mat,32,0.500000,17,0.531250,0.430025
code,seq v for,726.mat,32,0.500000,23,0.718750,0.010031
code,seq v for,727.mat,32,0.500000,16,0.500000,0.569975
code,seq v for,728.mat,32,0.500000,16,0.500000,0.569975
code,seq v for,729.mat,32,0.500000,20,0.625000,0.107664
code,seq v for,731.mat,32,0.500000,22,0.687500,0.025051
code,seq v for,732.mat,32,0.500000,13,0.406250,0.892336
code,seq v for,733.mat,32,0.500000,16,0.500000,0.569975
code,seq v for,734.mat,32,0.500000,17,0.531250,0.430025
code,seq v for,735.mat,32,0.500000,21,0.656250,0.055092
code,seq v for,736.mat,32,0.500000,15,0.468750,0.701693
code,seq v for,737.mat,32,0.500000,21,0.656250,0.055092
code,seq v for,738.mat,32,0.500000,21,0.656250,0.055092
code,seq v for,739.mat,32,0.500000,20,0.625000,0.107664
code,seq v for,740.mat,32,0.500000,22,0.687500,0.025051
code,seq v for,743.mat,32,0.500000,19,0.593750,0.188543
code,seq v for,744.mat,32,0.500000,15,0.468750,0.701693
code,seq v for,745.mat,32,0.500000,19,0.593750,0.188543
code,seq v for,759.mat,32,0.500000,20,0.625000,0.107664
code,seq v for,760.mat,32,0.500000,23,0.718750,0.010031
code,seq v for,761.mat,32,0.500000,22,0.687500,0.025051
code,seq v for,762.mat,32,0.500000,25,0.781250,0.001051
code,seq v for,763.mat,32,0.500000,15,0.468750,0.701693
code,seq v for,764.mat,32,0.500000,24,0.750000,0.003500
code,seq v for,766.mat,32,0.500000,16,0.500000,0.569975
code,seq v if,725.mat,32,0.500000,18,0.562500,0.298307
code,seq v if,726.mat,32,0.500000,22,0.687500,0.025051
code,seq v if,727.mat,32,0.500000,22,0.687500,0.025051
code,seq v if,728.mat,32,0.500000,21,0.656250,0.055092
code,seq v if,729.mat,32,0.500000,26,0.812500,0.000268
code,seq v if,731.mat,32,0.500000,18,0.562500,0.298307
code,seq v if,732.mat,32,0.500000,22,0.687500,0.025051
code,seq v if,733.mat,32,0.500000,21,0.656250,0.055092
code,seq v if,734.mat,32,0.500000,22,0.687500,0.025051
code,seq v if,735.mat,32,0.500000,17,0.531250,0.430025
code,seq v if,736.mat,32,0.500000,16,0.500000,0.569975
code,seq v if,737.mat,32,0.500000,24,0.750000,0.003500
code,seq v if,738.mat,32,0.500000,21,0.656250,0.055092
code,seq v if,739.mat,32,0.500000,16,0.500000,0.569975
code,seq v if,740.mat,32,0.500000,22,0.687500,0.025051
code,seq v if,743.mat,32,0.500000,16,0.500000,0.569975
code,seq v if,744.mat,32,0.500000,21,0.656250,0.055092
code,seq v if,745.mat,32,0.500000,23,0.718750,0.010031
code,seq v if,759.mat,32,0.500000,19,0.593750,0.188543
code,seq v if,760.mat,32,0.500000,23,0.718750,0.010031
code,seq v if,761.mat,32,0.500000,24,0.750000,0.003500
code,seq v if,762.mat,32,0.500000,24,0.750000,0.003500
code,seq v if,763.mat,32,0.500000,21,0.656250,0.055092
code,seq v if,764.mat,32,0.500000,25,0.781250,0.001051
code,seq v if,766.mat,32,0.500000,23,0.718750,0.010031
code,for v if,725.mat,32,0.500000,21,0.656250,0.055092
code,for v if,726.mat,32,0.500000,20,0.625000,0.107664
code,for v if,727.mat,32,0.500000,26,0.812500,0.000268
code,for v if,728.mat,32,0.500000,19,0.593750,0.188543
code,for v if,729.mat,32,0.500000,26,0.812500,0.000268
code,for v if,731.mat,32,0.500000,26,0.812500,0.000268
code,for v if,732.mat,32,0.500000,19,0.593750,0.188543
code,for v if,733.mat,32,0.500000,21,0.656250,0.055092
code,for v if,734.mat,32,0.500000,27,0.843750,0.000057
code,for v if,735.mat,32,0.500000,24,0.750000,0.003500
code,for v if,736.mat,32,0.500000,22,0.687500,0.025051
code,for v if,737.mat,32,0.500000,17,0.531250,0.430025
code,for v if,738.mat,32,0.500000,23,0.718750,0.010031
code,for v if,739.mat,32,0.500000,23,0.718750,0.010031
code,for v if,740.mat,32,0.500000,19,0.593750,0.188543
code,for v if,743.mat,32,0.500000,17,0.531250,0.430025
code,for v if,744.mat,32,0.500000,15,0.468750,0.701693
code,for v if,745.mat,32,0.500000,19,0.593750,0.188543
code,for v if,759.mat,32,0.500000,27,0.843750,0.000057
code,for v if,760.mat,32,0.500000,25,0.781250,0.001051
code,for v if,761.mat,32,0.500000,22,0.687500,0.025051
code,for v if,762.mat,32,0.500000,25,0.781250,0.001051
code,for v if,763.mat,32,0.500000,25,0.781250,0.001051
code,for v if,764.mat,32,0.500000,22,0.687500,0.025051
code,for v if,766.mat,32,0.500000,25,0.781250,0.001051
